Ensemble,SC,Lasso,MC,MDD
1.6186784603375326,49.976393994117664,1.9838153016908413,5.955317310517824,466.4078054977862
1.8985190278640593,58.68307103240779,2.255968553966157,7.701522252730448,678.6338024773431
1.1121752067933786,70.00053609022346,1.9387525106687193,7.255693771791264,917.2115807170121
1.4920526442335227,81.62510573734733,2.093924447086943,7.714442854103729,1215.4012680185315
1.7237314433315,91.98533717839317,2.8820010112826635,9.414660513176917,1552.7893326929072
2.227058414213351,105.5581910137667,3.4684535208729876,10.528906490789568,1929.2977573408498
