Ensemble,SC,Lasso,MC,MDD
1.0369302683483697,1.2395236788091846,1.2764686826503597,1.5158307495071015,1.6363493408595051
1.1785404872142395,1.4411689354076211,1.7852046828942798,1.3839874447938927,1.5330476791264223
0.8920238563818809,1.0950569115763888,1.2021185967344192,1.1208298403017671,1.3917891859409173
0.9193746591553862,1.0770374294979572,1.301093907269566,1.2837331512095889,1.6492591557457468
1.0634183450545707,1.130125565723651,1.9885754092932262,1.4843893081350716,1.9533599358875116
0.9977989559138315,1.2439533193792462,1.7722487050651543,1.449374380627787,1.6716353151077983
